105,56,36,56,25,41,59,49,47,40,41,24,0,29,30,21,38,52,29,39,59,61,61,49,45,0,127,59,21,35,48,33
0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,41,25,31,26,20,0,0,0,0,0
0,0,66,0,0,0,25,33,21,44,0,0,25,21,0,0,45,27,29,22,39,52,42,36,42,47,33,0,0,0,0,0
22,38,51,38,0,28,0,20,0,36,0,0,50,22,0,34,24,33,38,37,39,58,47,97,74,63,73,39,0,20,0,0
0,21,36,0,35,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,51,0,0,0,24,0,0,0,0,0
0,0,40,42,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0
0,0,0,0,36,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,42,69,56,0,0,31,22,0,0,0,0,56,0,0,0,0,0,0,0,24,23,0,24,27,0,0,0,0,0,0
0,0,30,86,45,81,25,38,26,22,0,0,0,59,0,0,0,24,0,0,38,53,44,34,27,0,0,0,0,0,0,0
0,0,0,0,0,0,20,0,0,28,0,0,0,24,42,0,0,0,33,30,0,0,0,0,23,22,21,0,0,0,0,0
0,0,0,0,0,27,71,69,0,0,0,0,0,0,0,24,0,0,43,60,0,0,25,26,29,0,0,0,0,0,0,0
0,0,27,0,0,0,28,34,0,0,0,0,97,63,0,0,0,0,71,0,0,24,0,20,36,0,0,0,0,0,0,0
0,0,25,41,0,0,0,150,38,0,0,77,98,46,0,0,0,93,51,0,26,53,63,43,53,0,0,0,0,0,0,0
0,52,33,52,72,0,36,99,105,48,29,0,0,22,0,103,61,0,24,0,0,31,24,27,37,0,0,0,0,0,0,0
0,0,0,20,0,28,0,43,197,43,0,0,78,101,75,0,0,70,86,44,23,39,42,37,0,0,0,0,0,0,0,0
0,0,0,0,21,0,0,35,134,0,0,0,39,154,0,0,106,0,0,31,28,73,33,0,0,44,0,0,0,0,0,0
0,0,26,31,44,22,96,29,91,100,65,0,32,85,49,62,116,0,84,37,71,128,68,48,76,57,56,26,22,0,21,0
0,22,51,20,85,31,47,0,46,65,34,0,31,120,0,0,30,28,28,71,0,56,0,0,0,0,0,0,0,0,0,0
0,0,42,103,0,0,25,0,20,21,36,0,119,145,0,0,26,39,108,39,43,0,0,0,0,0,20,0,0,0,0,0
0,0,0,0,28,0,0,27,0,0,0,0,0,0,61,53,0,0,50,39,30,0,0,21,0,0,0,0,0,0,0,0
